日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG
2015-05-14,,,,,,,,,
2015-05-15,,,,,,,,,
2015-05-18,,,,,,,,,
2015-05-19,,,,,,,,,
2015-05-20,,,,,,,,,
2015-05-21,,,,,,,,,
2015-05-22,,,,,,,,,
2015-05-25,,,,,,,,,
2015-05-26,,,,,,,,,
2015-05-27,,,,,,,,,
2015-05-28,,,,,,,,,
2015-05-29,,,,,,,,,
2015-06-01,,,,,,,,,
2015-06-02,,,,,,,,,
2015-06-03,,,,,,,,,
2015-06-04,,,,,,,,,
2015-06-05,,,,,,,,,
2015-06-08,,,,,,,,,
2015-06-09,,,,,,,,,
2015-06-10,,,,,,,,,
2015-06-11,,,,,,,,,
2015-06-12,,,,,,,,,
2015-06-15,,,,,,,,,
2015-06-16,,,,,,,,,
2015-06-17,,,,,,,,,
2015-06-18,,,,,,,,,
2015-06-19,,,,,,,,,
2015-06-23,,,,,,,,,
2015-06-24,,,,,,,,,
2015-06-25,,,,,,,,,
2015-06-26,,,,,,,,,
2015-06-29,,,,,,,,,
2015-06-30,,,,,,,,,
2015-07-01,,,,,,,,,
2015-07-02,,,,,,,,,
2015-07-03,,,,,,,,,
2015-07-06,,,,,,,,,
2015-07-07,,,,,,,,,
2015-07-08,,,,,,,,,
2015-07-09,,,,,,,,,
2015-07-10,,,,,,,,,
2015-07-13,,,,,,,,,
2015-07-14,,,,,,,,,
2015-07-15,,,,,,,,,
2015-07-16,,,,,,,,,
2015-07-17,,,,,,,,,
2015-07-20,,,,,,,,,
2015-07-21,,,,,,,,,
2015-07-22,,,,,,,,,
2015-07-23,,,,,,,,,
2015-07-24,,,,,,,,,
2015-07-27,,,,,,,,,
2015-07-28,,,,,,,,,
2015-07-29,,,,,,,,,
2015-07-30,,,,,,,,,
2015-07-31,,,,,,,,,
2015-08-03,,,,,,,,,
2015-08-04,,,,,,,,,
2015-08-05,,,,,,,,,
2015-08-06,,,,,,,,,
2015-08-07,,,,,,,,,
2015-08-10,,,,,,,,,
2015-08-11,,,,,,,,,
2015-08-12,,,,,,,,,
2015-08-13,,,,,,,,,
2015-08-14,,,,,,,,,
2015-08-17,,,,,,,,,
2015-08-18,,,,,,,,,
2015-08-19,,,,,,,,,
2015-08-20,,,,,,,,,
2015-08-21,,,,,,,,,
2015-08-24,,,,,,,,,
2015-08-25,,,,,,,,,
2015-08-26,,,,,,,,,
2015-08-27,,,,,,,,,
2015-08-28,,,,,,,,,
2015-08-31,,,,,,,,,
2015-09-01,,,,,,,,,
2015-09-02,,,,,,,,,
2015-09-07,,,,,,,,,
2015-09-08,,,,,,,,,
2015-09-09,,,,,,,,,
2015-09-10,,,,,,,,,
2015-09-11,,,,,,,,,
2015-09-14,,,,,,,,,
2015-09-15,,,,,,,,,
2015-09-16,,,,,,,,,
2015-09-17,,,,,,,,,
2015-09-18,,,,,,,,,
2015-09-21,,,,,,,,,
2015-09-22,,,,,,,,,
2015-09-23,,,,,,,,,
2015-09-24,,,,,,,,,
2015-09-25,,,,,,,,,
2015-09-28,,,,,,,,,
2015-09-29,,,,,,,,,
2015-09-30,,,,,,,,,
2015-10-08,,,,,,,,,
2015-10-09,,,,,,,,,
2015-10-12,,,,,,,,,
2015-10-13,,,,,,,,,
2015-10-14,,,,,,,,,
2015-10-15,,,,,,,,,
2015-10-16,,,,,,,,,
2015-10-19,,,,,,,,,
2015-10-20,,,,,,,,,
2015-10-21,,,,,,,,,
2015-10-22,,,,,,,,,
2015-10-23,,,,,,,,,
2015-10-26,,,,,,,,,
2015-10-27,,,,,,,,,
2015-10-28,,,,,,,,,
2015-10-29,,,,,,,,,
2015-10-30,,,,,,,,,
2015-11-02,,,,,,,,,
2015-11-03,,,,,,,,,
2015-11-04,,,,,,,,,
2015-11-05,,,,,,,,,
2015-11-06,,,,,,,,,
2015-11-09,,,,,,,,,
2015-11-10,,,,,,,,,
2015-11-11,,,,,,,,,
2015-11-12,,,,,,,,,
2015-11-13,,,,,,,,,
2015-11-16,,,,,,,,,
2015-11-17,,,,,,,,,
2015-11-18,,,,,,,,,
2015-11-19,,,,,,,,,
2015-11-20,,,,,,,,,
2015-11-23,,,,,,,,,
2015-11-24,,,,,,,,,
2015-11-25,,,,,,,,,
2015-11-26,,,,,,,,,
2015-11-27,,,,,,,,,
2015-11-30,,,,,,,,,
2015-12-01,,,,,,,,,
2015-12-02,,,,,,,,,
2015-12-03,,,,,,,,,
2015-12-04,,,,,,,,,
2015-12-07,,,,,,,,,
2015-12-08,,,,,,,,,
2015-12-09,,,,,,,,,
2015-12-10,,,,,,,,,
2015-12-11,,,,,,,,,
2015-12-14,,,,,,,,,
2015-12-15,,,,,,,,,
2015-12-16,,,,,,,,,
2015-12-17,,,,,,,,,
2015-12-18,,,,,,,,,
2015-12-21,,,,,,,,,
2015-12-22,,,,,,,,,
2015-12-23,,,,,,,,,
2015-12-24,,,,,,,,,
2015-12-25,,,,,,,,,
2015-12-28,,,,,,,,,
2015-12-29,,,,,,,,,
2015-12-30,,,,,,,,,
2015-12-31,,1000.0,,,,,,,0.0
2016-01-04,,985.8665,,,,,,-14.133500000000026,-1.41335
2016-01-05,,985.9942,,,,,,0.12770000000000437,0.01295307
2016-01-06,,988.4211,,,,,,2.426900000000046,0.24613735
2016-01-07,,976.0648,,,,,,-12.356300000000033,-1.25010484
2016-01-08,,978.5757,,,,,,2.5108999999999924,0.25724726
2016-01-11,,973.3278,,,,,,-5.247899999999959,-0.53627941
2016-01-12,,973.4986,,,,,,0.17079999999998563,0.01754804
2016-01-13,,971.2667,,,,,,-2.231899999999996,-0.22926587
2016-01-14,,973.6495,,,,,,2.3827999999999747,0.24532912
2016-01-15,,977.3364,,,,,,3.686900000000037,0.37866809
2016-01-18,,978.2334,,,,,,0.8969999999999345,0.09178007
2016-01-19,,980.7342,,,,,,2.5008000000000266,0.25564451
2016-01-20,,980.3514,,,,,,-0.3827999999999747,-0.03903198
2016-01-21,,975.1239,,,,,,-5.227499999999964,-0.53322717
2016-01-22,,976.3555,,,,,,1.2315999999999576,0.1263019
2016-01-25,,977.8389,,,,,,1.4833999999999605,0.15193236
2016-01-26,,973.9236,,,,,,-3.915300000000002,-0.40040338
2016-01-27,,975.2117,,,,,,1.2880999999999858,0.13225883
2016-01-28,,972.0348,,,,,,-3.1768999999999323,-0.32576516
2016-01-29,,971.6491,,,,,,-0.38570000000004256,-0.03967965
2016-02-01,,972.6626,,,,,,1.0135000000000218,0.1043072
2016-02-02,,972.4941,,,,,,-0.16849999999999454,-0.01732358
2016-02-03,,972.4687,,,,,,-0.02539999999999054,-0.00261184
2016-02-04,,973.7536,,,,,,1.2848999999999933,0.13212765
2016-02-05,,973.7015,,,,,,-0.052099999999995816,-0.00535043
2016-02-15,,974.6691,,,,,,0.9675999999999476,0.09937337
2016-02-16,,977.8784,,,,,,3.2093000000000984,0.32927072
2016-02-17,,979.2063,,,,,,1.3278999999999996,0.13579398
2016-02-18,,977.3147,,,,,,-1.8916000000000395,-0.19317686
2016-02-19,,979.1135,,,,,,1.7988000000000284,0.18405535
2016-02-22,,985.1066,,,,,,5.993099999999913,0.61209451
2016-02-23,,985.5219,,,,,,0.415300000000002,0.04215787
2016-02-24,,984.1932,,,,,,-1.3286999999999125,-0.13482197
2016-02-25,,979.0815,,,,,,-5.111700000000042,-0.51937973
2016-02-26,,977.0057,,,,,,-2.0757999999999583,-0.21201504
2016-02-29,,974.3585,,,,,,-2.647199999999998,-0.27095031
2016-03-01,,974.6292,,,,,,0.2706999999999198,0.02778238
2016-03-02,,977.2308,,,,,,2.601600000000076,0.26693229
2016-03-03,,976.6022,,,,,,-0.6286000000000058,-0.06432462
2016-03-04,,973.7695,,,,,,-2.8327000000000453,-0.29005669
2016-03-07,,975.2042,,,,,,1.4347000000000207,0.14733466
2016-03-08,,976.1281,,,,,,0.9239000000000033,0.09473913
2016-03-09,,973.5921,,,,,,-2.536000000000058,-0.25980197
2016-03-10,,972.5773,,,,,,-1.0147999999999229,-0.10423256
2016-03-11,,972.1235,,,,,,-0.4538000000000011,-0.04665953
2016-03-14,,975.5921,,,,,,3.468599999999924,0.35680652
2016-03-15,,974.0492,,,,,,-1.5428999999999178,-0.15815011
2016-03-16,,973.3894,,,,,,-0.6598000000000184,-0.06773785
2016-03-17,,977.9899,,,,,,4.600500000000011,0.47262688
2016-03-18,,983.1492,,,,,,5.1592999999999165,0.52754124
2016-03-21,,989.3458,,,,,,6.196600000000103,0.63028073
2016-03-22,,988.9809,,,,,,-0.3649000000000342,-0.03688296
2016-03-23,,991.5631,,,,,,2.5821999999999434,0.26109705
2016-03-24,,988.8553,,,,,,-2.7077999999999065,-0.27308398
2016-03-25,,989.2476,,,,,,0.39229999999997744,0.03967213
2016-03-28,,987.82,,,,,,-1.427599999999984,-0.1443117
2016-03-29,,982.7282,,,,,,-5.091800000000035,-0.51545828
2016-03-30,,990.1396,,,,,,7.411399999999958,0.7541658
2016-03-31,,990.3496,,,,,,0.21000000000003638,0.02120913
2016-04-01,,987.8164,,,,,,-2.5331999999999653,-0.25578846
2016-04-05,,990.4899,,,,,,2.67349999999999,0.27064746
2016-04-06,,991.5389,,,,,,1.0489999999999782,0.10590719
2016-04-07,,989.2981,,,,,,-2.2408000000000357,-0.22599214
2016-04-08,,989.2406,,,,,,-0.05750000000000455,-0.0058122
2016-04-11,,991.9975,,,,,,2.7568999999999733,0.27868852
2016-04-12,,990.8454,,,,,,-1.1520999999999049,-0.11613941
2016-04-13,,993.7912,,,,,,2.945799999999963,0.29730168
2016-04-14,,994.8655,,,,,,1.0742999999999938,0.10810118
2016-04-15,,995.0009,,,,,,0.13540000000000418,0.01360988
2016-04-18,,991.616,,,,,,-3.384900000000016,-0.34019065
2016-04-19,,993.7073,,,,,,2.0913000000000466,0.21089817
2016-04-20,,988.4364,,,,,,-5.270899999999983,-0.53042782
2016-04-21,,986.8048,,,,,,-1.6316000000000486,-0.16506879
2016-04-22,,987.7676,,,,,,0.9628000000000156,0.09756742
2016-04-25,,987.5765,,,,,,-0.19110000000000582,-0.01934666
2016-04-26,,988.6588,,,,,,1.082300000000032,0.10959151
2016-04-27,,988.7115,,,,,,0.05269999999995889,0.00533045
2016-04-28,,987.7091,,,,,,-1.002399999999966,-0.10138448
2016-04-29,,988.0072,,,,,,0.2980999999999767,0.03018095
2016-05-03,,989.5596,,,,,,1.5524000000000342,0.15712436
2016-05-04,,989.429,,,,,,-0.13060000000007221,-0.01319779
2016-05-05,,989.9443,,,,,,0.5153000000000247,0.05208054
2016-05-06,,985.7438,,,,,,-4.200500000000034,-0.4243168
2016-05-09,,983.591,,,,,,-2.1527999999999565,-0.21839346
2016-05-10,,984.506,,,,,,0.9149999999999636,0.09302647
2016-05-11,,984.3196,,,,,,-0.18639999999993506,-0.01893335
2016-05-12,,984.4214,,,,,,0.10179999999991196,0.01034217
2016-05-13,,984.6347,,,,,,0.21330000000000382,0.02166755
2016-05-16,,985.7236,,,,,,1.0889000000000806,0.11058924
2016-05-17,,984.4474,,,,,,-1.276200000000017,-0.12946834
2016-05-18,,982.3099,,,,,,-2.1375000000000455,-0.21712689
2016-05-19,,982.2916,,,,,,-0.018299999999953798,-0.00186296
2016-05-20,,982.8127,,,,,,0.5210999999999331,0.05304942
2016-05-23,,984.9111,,,,,,2.0984000000000833,0.21350965
2016-05-24,,983.7865,,,,,,-1.1245999999999867,-0.11418289
2016-05-25,,982.6075,,,,,,-1.1790000000000873,-0.11984308
2016-05-26,,982.8763,,,,,,0.26880000000005566,0.02735579
2016-05-27,,981.9087,,,,,,-0.9676000000000613,-0.09844576
2016-05-30,,980.6485,,,,,,-1.2601999999999407,-0.12834187
2016-05-31,,983.0899,,,,,,2.4413999999999305,0.24895771
2016-06-01,,984.2818,,,,,,1.1919000000000324,0.12124018
2016-06-02,,985.3777,,,,,,1.0959000000000287,0.11134007
2016-06-03,,985.0394,,,,,,-0.3383000000000038,-0.03433201
2016-06-06,,985.5015,,,,,,0.462099999999964,0.04691183
2016-06-07,,986.073,,,,,,0.5715000000000146,0.05799078
2016-06-08,,985.7679,,,,,,-0.3050999999999249,-0.03094091
2016-06-13,,981.4518,,,,,,-4.316100000000006,-0.4378414
2016-06-14,,982.3013,,,,,,0.8494999999999209,0.08655545
2016-06-15,,984.464,,,,,,2.162700000000086,0.22016666
2016-06-16,,984.2578,,,,,,-0.20620000000008076,-0.02094541
2016-06-17,,984.9806,,,,,,0.7228000000000065,0.07343604
2016-06-20,,985.6475,,,,,,0.6669000000000551,0.06770692
2016-06-21,,985.4407,,,,,,-0.20680000000004384,-0.02098113
2016-06-22,,986.8493,,,,,,1.4085999999999785,0.14294112
2016-06-23,,986.1883,,,,,,-0.6609999999999445,-0.06698084
2016-06-24,,985.1235,,,,,,-1.064799999999991,-0.10797127
2016-06-27,,988.2171,,,,,,3.093599999999924,0.31403169
2016-06-28,,991.0167,,,,,,2.799600000000055,0.28329807
2016-06-29,,991.2792,,,,,,0.2624999999999318,0.02648795
2016-06-30,,991.8286,,,,,,0.5494000000001051,0.05542334
2016-07-01,,991.7737,,,,,,-0.05490000000008877,-0.00553523
2016-07-04,,995.8401,,,,,,4.066400000000044,0.41001289
2016-07-05,,997.2252,,,,,,1.3850999999999658,0.13908859
2016-07-06,,998.0268,,,,,,0.8016000000000076,0.08038305
2016-07-07,,999.4864,,,,,,1.459600000000023,0.14624858
2016-07-08,,998.2748,,,,,,-1.2115999999999758,-0.12122226
2016-07-11,,997.9538,,,,,,-0.3210000000000264,-0.03215547
2016-07-12,,1002.0372,,,,,,4.083399999999983,0.40917726
2016-07-13,,1004.2053,,,,,,2.1680999999999813,0.21636921
2016-07-14,,1003.7806,,,,,,-0.42469999999991614,-0.04229215
2016-07-15,,1002.9965,,,,,,-0.7841000000000804,-0.07811468
2016-07-18,,1001.8952,,,,,,-1.1012999999999238,-0.10980098
2016-07-19,,1002.7625,,,,,,0.8673000000000002,0.08656594
2016-07-20,,1002.7195,,,,,,-0.043000000000006366,-0.00428815
2016-07-21,,1002.4255,,,,,,-0.2939999999999827,-0.02932026
2016-07-22,,1001.5909,,,,,,-0.8346000000000231,-0.08325806
2016-07-25,,1001.2736,,,,,,-0.31730000000004566,-0.0316796
2016-07-26,,1003.1533,,,,,,1.879699999999957,0.18773091
2016-07-27,,996.8039,,,,,,-6.349399999999946,-0.63294414
2016-07-28,,996.3734,,,,,,-0.43050000000005184,-0.04318803
2016-07-29,,995.3455,,,,,,-1.0278999999999314,-0.10316414
2016-08-01,,994.3768,,,,,,-0.9687000000000126,-0.09732299
2016-08-02,,995.9229,,,,,,1.546100000000024,0.15548432
2016-08-03,,996.1632,,,,,,0.2402999999999338,0.02412837
2016-08-04,,996.7555,,,,,,0.5923000000000229,0.05945813
2016-08-05,,995.7713,,,,,,-0.9841999999999871,-0.09874036
2016-08-08,,996.6703,,,,,,0.8990000000000009,0.09028177
2016-08-09,,997.7262,,,,,,1.0558999999999514,0.10594276
2016-08-10,,996.9124,,,,,,-0.813799999999901,-0.08156546
2016-08-11,,995.3089,,,,,,-1.6035000000000537,-0.16084663
2016-08-12,,996.6578,,,,,,1.3488999999999578,0.13552576
2016-08-15,,997.4752,,,,,,0.8174000000000206,0.08201411
2016-08-16,,998.7094,,,,,,1.234199999999987,0.1237324
2016-08-17,,999.3933,,,,,,0.6838999999999942,0.06847838
2016-08-18,,1000.2813,,,,,,0.8880000000000337,0.08885391
2016-08-19,,1000.1888,,,,,,-0.09249999999997272,-0.0092474
2016-08-22,,998.7272,,,,,,-1.4615999999999758,-0.14613241
2016-08-23,,999.3568,,,,,,0.6295999999999822,0.06304024
2016-08-24,,1000.2771,,,,,,0.9202999999999975,0.09208923
2016-08-25,,1000.1679,,,,,,-0.10919999999998709,-0.01091697
2016-08-26,,1002.871,,,,,,2.7030999999999494,0.27026462
2016-08-29,,1002.5347,,,,,,-0.3362999999999374,-0.03353372
2016-08-30,,1001.8003,,,,,,-0.7344000000000506,-0.07325432
2016-08-31,,1002.9208,,,,,,1.1204999999999927,0.11184864
2016-09-01,,1001.7294,,,,,,-1.1913999999999305,-0.11879303
2016-09-02,,1000.6037,,,,,,-1.1257000000000517,-0.11237566
2016-09-05,,1000.5603,,,,,,-0.043400000000019645,-0.00433738
2016-09-06,,1002.361,,,,,,1.8007000000000062,0.17996916
2016-09-07,,1001.8452,,,,,,-0.5158000000000129,-0.05145851
2016-09-08,,1002.6636,,,,,,0.8183999999999969,0.08168927
2016-09-09,,1001.3994,,,,,,-1.2641999999999598,-0.12608416
2016-09-12,,998.7469,,,,,,-2.652500000000032,-0.26487933
2016-09-13,,999.5344,,,,,,0.7875000000000227,0.07884881
2016-09-14,,998.9637,,,,,,-0.570699999999988,-0.05709658
2016-09-19,,999.9025,,,,,,0.9388000000000147,0.09397739
2016-09-20,,1000.6655,,,,,,0.76299999999992,0.07630744
2016-09-21,,1001.0024,,,,,,0.3369000000000142,0.03366759
2016-09-22,,1001.949,,,,,,0.9465999999999894,0.09456521
2016-09-23,,1001.3377,,,,,,-0.6112999999999147,-0.06101109
2016-09-26,,997.2762,,,,,,-4.061500000000024,-0.40560742
2016-09-27,,999.1356,,,,,,1.8593999999999369,0.18644785
2016-09-28,,999.6352,,,,,,0.4996000000001004,0.05000322
2016-09-29,,1001.6584,,,,,,2.0231999999999744,0.20239383
2016-09-30,,1002.5505,,,,,,0.8921000000000276,0.0890623
2016-10-10,,1004.9181,,,,,,2.367599999999925,0.23615768
2016-10-11,,1006.8997,,,,,,1.9816000000000713,0.1971902
2016-10-12,,1008.3994,,,,,,1.4996999999999616,0.14894234
2016-10-13,,1009.5681,,,,,,1.1686999999999443,0.11589654
2016-10-14,,1009.9002,,,,,,0.3321000000000822,0.03289525
2016-10-17,,1009.6935,,,,,,-0.20670000000006894,-0.02046737
2016-10-18,,1012.2405,,,,,,2.5470000000000255,0.25225477
2016-10-19,,1013.0768,,,,,,0.8363000000000511,0.08261871
2016-10-20,,1012.719,,,,,,-0.35779999999999745,-0.03531815
2016-10-21,,1011.6296,,,,,,-1.0894000000000688,-0.10757179
2016-10-24,,1013.4876,,,,,,1.858000000000061,0.18366406
2016-10-25,,1017.1081,,,,,,3.6204999999999927,0.3572318
2016-10-26,,1018.8398,,,,,,1.7316999999999325,0.17025722
2016-10-27,,1018.2491,,,,,,-0.5906999999999698,-0.05797771
2016-10-28,,1017.9053,,,,,,-0.34379999999998745,-0.03376384
2016-10-31,,1019.5353,,,,,,1.6299999999999955,0.16013277
2016-11-01,,1021.0046,,,,,,1.4692999999999756,0.14411468
2016-11-02,,1020.0348,,,,,,-0.9697999999999638,-0.09498488
2016-11-03,,1019.6103,,,,,,-0.42449999999996635,-0.04161623
2016-11-04,,1021.2006,,,,,,1.5902999999999565,0.15597135
2016-11-07,,1021.4556,,,,,,0.25499999999999545,0.02497061
2016-11-08,,1023.1606,,,,,,1.705000000000041,0.16691866
2016-11-09,,1023.4894,,,,,,0.3288000000000011,0.03213572
2016-11-10,,1025.475,,,,,,1.985599999999863,0.19400299
2016-11-11,,1025.941,,,,,,0.4660000000001219,0.04544236
2016-11-14,,1024.9965,,,,,,-0.9445000000000618,-0.09206182
2016-11-15,,1025.8765,,,,,,0.8800000000001091,0.08585395
2016-11-16,,1026.3691,,,,,,0.4925999999998112,0.04801748
2016-11-17,,1026.1416,,,,,,-0.22749999999996362,-0.02216552
2016-11-18,,1025.2432,,,,,,-0.8984000000000378,-0.08755127
2016-11-21,,1025.571,,,,,,0.32780000000002474,0.0319729
2016-11-22,,1027.8153,,,,,,2.2443000000000666,0.21883419
2016-11-23,,1026.9592,,,,,,-0.8560999999999694,-0.08329318
2016-11-24,,1026.6269,,,,,,-0.332300000000032,-0.03235766
2016-11-25,,1026.5173,,,,,,-0.10960000000000036,-0.01067574
2016-11-28,,1025.8926,,,,,,-0.6247000000000753,-0.06085626
2016-11-29,,1024.0438,,,,,,-1.848799999999983,-0.1802138
2016-11-30,,1021.8277,,,,,,-2.2160999999998694,-0.21640676
2016-12-01,,1022.5527,,,,,,0.724999999999909,0.0709513
2016-12-02,,1019.6469,,,,,,-2.9057999999999993,-0.28417117
2016-12-05,,1019.4254,,,,,,-0.22149999999999181,-0.02172321
2016-12-06,,1020.33,,,,,,0.9046000000000731,0.08873626
2016-12-07,,1023.131,,,,,,2.800999999999931,0.27451903
2016-12-08,,1022.1762,,,,,,-0.9547999999999774,-0.09332138
2016-12-09,,1022.9455,,,,,,0.7693000000000438,0.075261
2016-12-12,,1018.9224,,,,,,-4.0230999999999995,-0.39328586
2016-12-13,,1019.9411,,,,,,1.018699999999967,0.09997817
2016-12-14,,1019.3974,,,,,,-0.543700000000058,-0.053307
2016-12-15,,1020.4865,,,,,,1.0891000000000304,0.10683763
2016-12-16,,1021.8712,,,,,,1.3847000000000662,0.13569018
2016-12-19,,1021.3937,,,,,,-0.4775000000000773,-0.046728
2016-12-20,,1021.1619,,,,,,-0.2318000000000211,-0.02269448
2016-12-21,,1021.0058,,,,,,-0.15609999999992397,-0.01528651
2016-12-22,,1020.6049,,,,,,-0.4008999999999787,-0.0392652
2016-12-23,,1020.6388,,,,,,0.03389999999990323,0.00332156
2016-12-26,,1021.9296,,,,,,1.2908000000001039,0.12646981
2016-12-27,,1022.481,,,,,,0.5513999999999442,0.05395675
2016-12-28,,1021.4875,,,,,,-0.99350000000004,-0.09716562
2016-12-29,,1022.5043,,,,,,1.0167999999999893,0.09954111
2016-12-30,,1023.3523,,,,,,0.84800000000007,0.08293364
2017-01-03,,1024.3643,,,,,,1.0119999999999436,0.09889068
2017-01-04,,1024.9345,,,,,,0.5702000000001135,0.05566379
2017-01-05,,1024.5331,,,,,,-0.4013999999999669,-0.03916348
2017-01-06,,1023.2908,,,,,,-1.2423000000001139,-0.12125523
2017-01-09,,1024.4503,,,,,,1.15949999999998,0.1133109
2017-01-10,,1024.5638,,,,,,0.11349999999993088,0.01107911
2017-01-11,,1022.8647,,,,,,-1.6990999999999303,-0.16583643
2017-01-12,,1021.6737,,,,,,-1.1909999999999172,-0.11643769
2017-01-13,,1018.8338,,,,,,-2.839900000000057,-0.27796546
2017-01-16,,1015.6578,,,,,,-3.1760000000000446,-0.31172896
2017-01-17,,1016.3565,,,,,,0.6987000000000307,0.06879286
2017-01-18,,1015.1743,,,,,,-1.1821999999999662,-0.11631745
2017-01-19,,1013.9948,,,,,,-1.1794999999999618,-0.11618694
2017-01-20,,1016.339,,,,,,2.3442000000000007,0.23118462
2017-01-23,,1018.0916,,,,,,1.7525999999999158,0.17244246
2017-01-24,,1017.514,,,,,,-0.5775999999999613,-0.0567336
2017-01-25,,1018.0017,,,,,,0.487700000000018,0.04793054
2017-01-26,,1018.9504,,,,,,0.948699999999917,0.09319238
2017-02-03,,1018.7652,,,,,,-0.18519999999989523,-0.01817557
2017-02-06,,1020.7731,,,,,,2.0078999999999496,0.19709154
2017-02-07,,1021.3389,,,,,,0.5657999999999674,0.05542858
2017-02-08,,1021.4192,,,,,,0.08030000000007931,0.00786223
2017-02-09,,1022.099,,,,,,0.6798000000000002,0.06655446
2017-02-10,,1021.6528,,,,,,-0.44620000000008986,-0.04365526
2017-02-13,,1022.8523,,,,,,1.1995000000000573,0.11740779
2017-02-14,,1022.7829,,,,,,-0.06939999999997326,-0.00678495
2017-02-15,,1021.1745,,,,,,-1.6084000000000742,-0.15725722
2017-02-16,,1021.5569,,,,,,0.3824000000000751,0.03744708
2017-02-17,,1020.656,,,,,,-0.9009000000000924,-0.08818892
2017-02-20,,1021.5236,,,,,,0.8676000000000386,0.08500415
2017-02-21,,1022.3509,,,,,,0.8273000000000366,0.08098687
2017-02-22,,1023.0572,,,,,,0.706299999999942,0.06908587
2017-02-23,,1023.7201,,,,,,0.662900000000036,0.06479599
2017-02-24,,1023.8738,,,,,,0.15369999999995798,0.01501387
2017-02-27,,1023.4009,,,,,,-0.47289999999998145,-0.04618733
2017-02-28,,1024.0634,,,,,,0.6625000000000227,0.06473514
2017-03-01,,1023.495,,,,,,-0.5683999999999969,-0.05550438
2017-03-02,,1023.5274,,,,,,0.0323999999999387,0.00316562
2017-03-03,,1023.3217,,,,,,-0.2056999999999789,-0.02009717
2017-03-06,,1024.1783,,,,,,0.8566000000000713,0.08370779
2017-03-07,,1024.9692,,,,,,0.7908999999999651,0.07722288
2017-03-08,,1025.2585,,,,,,0.28929999999991196,0.02822524
2017-03-09,,1027.4603,,,,,,2.2018000000000484,0.2147556
2017-03-10,,1028.0159,,,,,,0.5556000000001404,0.05407508
2017-03-13,,1027.8264,,,,,,-0.18950000000018008,-0.01843357
2017-03-14,,1028.1,,,,,,0.27359999999998763,0.02661928
2017-03-15,,1026.8829,,,,,,-1.2170999999998457,-0.11838343
2017-03-16,,1026.2302,,,,,,-0.6527000000000953,-0.06356129
2017-03-17,,1025.7117,,,,,,-0.5184999999999036,-0.05052473
